2019-01-20 06:40:02.311300,-5.38,-5.0,-9999.0,-9999.0,-9999.0,-5.52,989.52,199.45,1013.25,261,253,0.02
2019-01-20 06:41:02.050753,-5.31,-5.06,-9999.0,-9999.0,-9999.0,-5.37,989.59,198.84,1013.25,261,254,0.02
2019-01-20 06:42:01.833617,-5.38,-5.0,-9999.0,-9999.0,-9999.0,-5.35,989.58,198.94,1013.25,260,254,0.02
2019-01-20 06:43:01.617482,-5.44,-5.0,-9999.0,-9999.0,-9999.0,-5.38,989.54,199.28,1013.25,261,253,0.02
2019-01-20 06:44:02.418789,-5.5,-5.0,-9999.0,-9999.0,-9999.0,-5.42,989.46,200.01,1013.25,261,254,0.02
2019-01-20 06:45:02.207703,-5.62,-5.0,-9999.0,-9999.0,-9999.0,-5.37,989.42,200.33,1013.25,260,252,0.02
2019-01-20 06:46:01.997795,-5.62,-5.06,-9999.0,-9999.0,-9999.0,-5.45,989.32,201.17,1013.25,262,254,0.03
2019-01-20 06:47:01.833962,-5.5,-5.12,-9999.0,-9999.0,-9999.0,-5.54,989.23,201.94,1013.25,261,255,0.02
2019-01-20 06:48:01.888163,-5.56,-5.19,-9999.0,-9999.0,-9999.0,-5.59,989.09,203.14,1013.25,260,253,0.02
2019-01-20 06:49:01.688792,-5.56,-5.25,-9999.0,-9999.0,-9999.0,-5.64,988.98,204.02,1013.25,261,255,0.02
2019-01-20 06:50:01.515047,-5.56,-5.25,-9999.0,-9999.0,-9999.0,-5.85,988.92,204.6,1013.25,260,253,0.02
2019-01-20 06:51:01.480281,-5.5,-5.25,-9999.0,-9999.0,-9999.0,-5.7,988.96,204.22,1013.25,261,251,0.02
2019-01-20 06:52:02.283632,-5.5,-5.25,-9999.0,-9999.0,-9999.0,-5.71,989.01,203.82,1013.25,260,252,0.02
2019-01-20 06:53:02.076354,-5.5,-5.25,-9999.0,-9999.0,-9999.0,-5.7,989.05,203.49,1013.25,261,254,0.02
2019-01-20 06:54:01.856975,-5.5,-5.19,-9999.0,-9999.0,-9999.0,-5.58,989.07,203.27,1013.25,262,253,0.03
2019-01-20 06:55:01.654899,-5.5,-5.12,-9999.0,-9999.0,-9999.0,-5.46,989.09,203.15,1013.25,261,253,0.02
2019-01-20 06:56:01.444773,-5.44,-5.06,-9999.0,-9999.0,-9999.0,-5.35,989.09,203.1,1013.25,263,253,0.03
2019-01-20 06:57:02.241734,-5.5,-5.0,-9999.0,-9999.0,-9999.0,-5.3,988.99,203.98,1013.25,263,255,0.03
2019-01-20 06:58:02.037229,-5.5,-5.0,-9999.0,-9999.0,-9999.0,-5.26,988.97,204.12,1013.25,262,253,0.03
2019-01-20 06:59:01.836639,-5.56,-5.06,-9999.0,-9999.0,-9999.0,-5.23,989.07,203.3,1013.25,261,253,0.02
2019-01-20 07:00:01.659720,-5.69,-5.12,-9999.0,-9999.0,-9999.0,-5.85,989.02,203.7,1013.25,262,252,0.03
2019-01-20 07:01:01.490634,-5.69,-5.19,-9999.0,-9999.0,-9999.0,-5.7,989.01,203.78,1013.25,260,254,0.02
2019-01-20 07:02:02.282354,-5.69,-5.31,-9999.0,-9999.0,-9999.0,-5.84,988.88,204.88,1013.25,261,254,0.02
2019-01-20 07:03:02.078667,-5.75,-5.44,-9999.0,-9999.0,-9999.0,-5.91,988.87,204.99,1013.25,261,254,0.02
2019-01-20 07:04:01.869722,-5.75,-5.5,-9999.0,-9999.0,-9999.0,-5.96,989.0,203.85,1013.25,260,254,0.02
2019-01-20 07:05:01.668815,-5.69,-5.56,-9999.0,-9999.0,-9999.0,-6.03,989.01,203.78,1013.25,261,255,0.02
2019-01-20 07:06:01.462282,-5.75,-5.62,-9999.0,-9999.0,-9999.0,-6.08,988.95,204.32,1013.25,261,253,0.02
2019-01-20 07:07:02.253849,-5.75,-5.62,-9999.0,-9999.0,-9999.0,-6.1,988.87,205.02,1013.25,262,253,0.03
2019-01-20 07:08:02.048085,-5.75,-5.56,-9999.0,-9999.0,-9999.0,-6.04,988.86,205.07,1013.25,261,252,0.02
2019-01-20 07:09:01.849473,-5.75,-5.56,-9999.0,-9999.0,-9999.0,-5.93,988.95,204.34,1013.25,262,254,0.03
2019-01-20 07:10:01.690539,-5.81,-5.69,-9999.0,-9999.0,-9999.0,-6.27,989.1,202.78,1013.25,262,255,0.03
2019-01-20 07:11:01.440650,-5.81,-5.69,-9999.0,-9999.0,-9999.0,-6.12,989.1,203.03,1013.25,261,252,0.02
2019-01-20 07:12:02.226303,-5.88,-5.69,-9999.0,-9999.0,-9999.0,-6.21,989.0,203.89,1013.25,261,254,0.02
2019-01-20 07:13:02.021762,-5.81,-5.69,-9999.0,-9999.0,-9999.0,-6.19,988.86,205.09,1013.25,262,254,0.03
2019-01-20 07:14:01.813949,-5.88,-5.69,-9999.0,-9999.0,-9999.0,-6.08,988.85,205.18,1013.25,262,253,0.03
2019-01-20 07:15:01.602541,-5.88,-5.62,-9999.0,-9999.0,-9999.0,-6.03,988.92,204.59,1013.25,262,253,0.03
2019-01-20 07:16:02.397028,-5.94,-5.75,-9999.0,-9999.0,-9999.0,-6.12,989.03,203.62,1013.25,261,254,0.02
2019-01-20 07:17:02.206701,-5.94,-5.81,-9999.0,-9999.0,-9999.0,-6.34,989.02,203.67,1013.25,261,254,0.02
2019-01-20 07:18:01.988505,-6.0,-5.94,-9999.0,-9999.0,-9999.0,-6.49,989.02,203.71,1013.25,261,253,0.02
2019-01-20 07:19:01.775101,-6.12,-5.94,-9999.0,-9999.0,-9999.0,-6.55,988.95,204.34,1013.25,261,253,0.02
2019-01-20 07:20:01.599851,-6.0,-5.88,-9999.0,-9999.0,-9999.0,-6.38,988.99,203.81,1013.25,260,254,0.02
2019-01-20 07:21:01.470198,-6.0,-6.0,-9999.0,-9999.0,-9999.0,-6.41,989.03,203.65,1013.25,261,254,0.02
2019-01-20 07:22:02.268122,-6.0,-6.0,-9999.0,-9999.0,-9999.0,-6.53,989.07,203.31,1013.25,261,253,0.02
2019-01-20 07:23:02.050577,-6.0,-6.06,-9999.0,-9999.0,-9999.0,-6.82,989.07,202.94,1013.25,261,254,0.02
2019-01-20 07:24:01.919402,-5.94,-6.12,-9999.0,-9999.0,-9999.0,-6.67,989.08,203.17,1013.25,262,253,0.03
2019-01-20 07:25:01.719388,-6.0,-6.12,-9999.0,-9999.0,-9999.0,-6.7,988.98,204.05,1013.25,261,253,0.02
2019-01-20 07:26:01.526503,-6.06,-6.0,-9999.0,-9999.0,-9999.0,-6.57,988.96,204.22,1013.25,261,254,0.02
2019-01-20 07:27:02.328350,-6.0,-5.94,-9999.0,-9999.0,-9999.0,-6.35,988.91,204.69,1013.25,262,254,0.03
2019-01-20 07:28:02.121356,-5.88,-5.94,-9999.0,-9999.0,-9999.0,-6.23,989.01,203.79,1013.25,261,254,0.02
2019-01-20 07:29:01.912365,-5.81,-5.88,-9999.0,-9999.0,-9999.0,-6.16,989.06,203.35,1013.25,261,255,0.02
2019-01-20 07:30:01.736498,-5.81,-5.88,-9999.0,-9999.0,-9999.0,-6.25,989.09,203.13,1013.25,261,253,0.02
2019-01-20 07:31:01.863235,-5.75,-5.88,-9999.0,-9999.0,-9999.0,-6.11,989.06,203.41,1013.25,260,254,0.02
2019-01-20 07:32:01.669625,-5.75,-5.94,-9999.0,-9999.0,-9999.0,-6.2,988.97,204.11,1013.25,261,253,0.02
2019-01-20 07:33:01.469086,-5.69,-5.88,-9999.0,-9999.0,-9999.0,-6.23,988.87,205.0,1013.25,261,253,0.02
2019-01-20 07:34:02.279807,-5.75,-5.81,-9999.0,-9999.0,-9999.0,-6.13,988.88,204.9,1013.25,261,253,0.02
2019-01-20 07:35:02.074940,-5.75,-5.81,-9999.0,-9999.0,-9999.0,-6.05,988.9,204.71,1013.25,261,253,0.02
2019-01-20 07:36:01.864164,-5.81,-5.88,-9999.0,-9999.0,-9999.0,-6.03,988.89,204.85,1013.25,260,255,0.02
2019-01-20 07:37:01.669697,-5.81,-5.81,-9999.0,-9999.0,-9999.0,-6.1,988.78,205.74,1013.25,260,254,0.02
2019-01-20 07:38:01.455535,-5.81,-5.75,-9999.0,-9999.0,-9999.0,-6.05,988.78,205.75,1013.25,261,253,0.02
2019-01-20 07:39:02.244944,-5.75,-5.75,-9999.0,-9999.0,-9999.0,-6.02,988.78,205.77,1013.25,262,254,0.03
2019-01-20 07:40:02.075065,-5.69,-5.75,-9999.0,-9999.0,-9999.0,-6.13,988.84,205.11,1013.25,263,251,0.03
2019-01-20 07:41:02.156028,-5.69,-5.81,-9999.0,-9999.0,-9999.0,-5.99,988.9,204.76,1013.25,261,253,0.02
2019-01-20 07:42:01.936882,-5.69,-5.81,-9999.0,-9999.0,-9999.0,-6.0,988.84,205.28,1013.25,263,253,0.03
2019-01-20 07:43:01.676613,-5.81,-5.75,-9999.0,-9999.0,-9999.0,-6.03,988.73,206.17,1013.25,261,253,0.02
2019-01-20 07:44:01.490135,-5.81,-5.81,-9999.0,-9999.0,-9999.0,-6.0,988.65,206.81,1013.25,260,254,0.02
2019-01-20 07:45:02.293627,-5.81,-5.81,-9999.0,-9999.0,-9999.0,-5.98,988.63,206.99,1013.25,262,253,0.03
2019-01-20 07:46:02.103255,-5.88,-5.81,-9999.0,-9999.0,-9999.0,-5.97,988.62,207.08,1013.25,261,254,0.02
2019-01-20 07:47:01.898215,-5.88,-5.75,-9999.0,-9999.0,-9999.0,-6.0,988.64,206.98,1013.25,261,253,0.02
2019-01-20 07:48:01.683604,-5.94,-5.75,-9999.0,-9999.0,-9999.0,-6.01,988.65,206.88,1013.25,260,253,0.02
2019-01-20 07:49:01.474399,-6.06,-5.81,-9999.0,-9999.0,-9999.0,-6.0,988.68,206.62,1013.25,260,253,0.02
2019-01-20 07:50:02.304688,-6.06,-5.81,-9999.0,-9999.0,-9999.0,-6.17,988.72,206.22,1013.25,262,254,0.03
2019-01-20 07:51:02.377409,-6.12,-5.81,-9999.0,-9999.0,-9999.0,-6.02,988.75,206.01,1013.25,261,254,0.02
2019-01-20 07:52:02.163943,-6.06,-5.88,-9999.0,-9999.0,-9999.0,-6.04,988.75,206.01,1013.25,260,253,0.02
2019-01-20 07:53:01.954414,-6.0,-5.81,-9999.0,-9999.0,-9999.0,-6.05,988.72,206.22,1013.25,263,253,0.03
2019-01-20 07:54:01.746618,-5.94,-5.88,-9999.0,-9999.0,-9999.0,-6.08,988.74,206.13,1013.25,261,252,0.02
2019-01-20 07:55:01.555706,-5.88,-5.81,-9999.0,-9999.0,-9999.0,-6.09,988.67,206.68,1013.25,261,255,0.02
2019-01-20 07:56:02.342700,-5.75,-5.88,-9999.0,-9999.0,-9999.0,-6.08,988.61,207.23,1013.25,262,254,0.03
2019-01-20 07:57:02.139815,-5.69,-5.81,-9999.0,-9999.0,-9999.0,-6.07,988.65,206.88,1013.25,262,254,0.03
2019-01-20 07:58:01.928064,-5.62,-5.88,-9999.0,-9999.0,-9999.0,-6.07,988.67,206.68,1013.25,262,252,0.03
2019-01-20 07:59:01.668133,-5.56,-5.88,-9999.0,-9999.0,-9999.0,-6.06,988.73,206.21,1013.25,262,252,0.03
2019-01-20 08:00:01.476576,-5.56,-5.88,-9999.0,-9999.0,-9999.0,-6.06,988.76,205.72,1013.25,261,254,0.02
2019-01-20 08:01:02.303237,-5.62,-5.88,-9999.0,-9999.0,-9999.0,-6.08,988.73,206.2,1013.25,261,253,0.02
2019-01-20 08:02:02.113542,-5.62,-5.94,-9999.0,-9999.0,-9999.0,-6.11,988.7,206.47,1013.25,262,253,0.03
2019-01-20 08:03:01.904308,-5.75,-5.94,-9999.0,-9999.0,-9999.0,-6.08,988.66,206.78,1013.25,262,254,0.03
2019-01-20 08:04:01.694744,-5.81,-5.94,-9999.0,-9999.0,-9999.0,-6.13,988.6,207.25,1013.25,261,254,0.02
2019-01-20 08:05:01.489945,-5.94,-6.12,-9999.0,-9999.0,-9999.0,-6.39,988.58,207.44,1013.25,262,254,0.03
2019-01-20 08:06:02.280640,-6.12,-6.31,-9999.0,-9999.0,-9999.0,-6.65,988.52,207.96,1013.25,261,253,0.02
2019-01-20 08:07:02.073434,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.82,988.51,208.06,1013.25,261,253,0.02
2019-01-20 08:08:01.875190,-6.44,-6.44,-9999.0,-9999.0,-9999.0,-6.93,988.51,208.04,1013.25,262,254,0.03
2019-01-20 08:09:01.675075,-6.44,-6.5,-9999.0,-9999.0,-9999.0,-7.01,988.57,207.54,1013.25,261,254,0.02
2019-01-20 08:10:01.497791,-6.38,-6.56,-9999.0,-9999.0,-9999.0,-7.07,988.66,206.33,1013.25,261,254,0.02
2019-01-20 08:11:02.323304,-6.25,-6.56,-9999.0,-9999.0,-9999.0,-7.05,988.73,206.21,1013.25,262,253,0.03
2019-01-20 08:12:02.125733,-6.12,-6.62,-9999.0,-9999.0,-9999.0,-7.0,988.69,206.5,1013.25,261,254,0.02
2019-01-20 08:13:01.926718,-6.12,-6.62,-9999.0,-9999.0,-9999.0,-6.97,988.68,206.58,1013.25,260,253,0.02
2019-01-20 08:14:01.723912,-6.06,-6.62,-9999.0,-9999.0,-9999.0,-6.94,988.63,206.99,1013.25,262,253,0.03
2019-01-20 08:15:01.515555,-6.19,-6.56,-9999.0,-9999.0,-9999.0,-6.89,988.59,207.35,1013.25,261,253,0.02
2019-01-20 08:16:02.308928,-6.25,-6.62,-9999.0,-9999.0,-9999.0,-6.88,988.62,207.11,1013.25,261,253,0.02
2019-01-20 08:17:02.102119,-6.38,-6.56,-9999.0,-9999.0,-9999.0,-6.85,988.56,207.58,1013.25,262,254,0.03
2019-01-20 08:18:01.901505,-6.38,-6.62,-9999.0,-9999.0,-9999.0,-6.85,988.59,207.38,1013.25,262,254,0.03
2019-01-20 08:19:01.699317,-6.38,-6.56,-9999.0,-9999.0,-9999.0,-6.86,988.58,207.42,1013.25,260,254,0.02
2019-01-20 08:20:01.516544,-6.38,-6.62,-9999.0,-9999.0,-9999.0,-7.0,988.62,207.03,1013.25,261,254,0.02
2019-01-20 08:21:01.402395,-6.31,-6.62,-9999.0,-9999.0,-9999.0,-6.86,988.59,207.35,1013.25,261,253,0.02
2019-01-20 08:22:02.177636,-6.19,-6.56,-9999.0,-9999.0,-9999.0,-6.85,988.6,207.24,1013.25,261,254,0.02
2019-01-20 08:23:01.971339,-6.19,-6.56,-9999.0,-9999.0,-9999.0,-6.84,988.53,207.88,1013.25,262,251,0.03
2019-01-20 08:24:01.753503,-6.19,-6.56,-9999.0,-9999.0,-9999.0,-6.79,988.5,208.17,1013.25,263,254,0.03
2019-01-20 08:25:01.542417,-6.12,-6.56,-9999.0,-9999.0,-9999.0,-6.75,988.5,208.11,1013.25,261,252,0.02
2019-01-20 08:26:02.332987,-6.19,-6.56,-9999.0,-9999.0,-9999.0,-6.73,988.46,208.5,1013.25,262,255,0.03
2019-01-20 08:27:02.129920,-6.12,-6.5,-9999.0,-9999.0,-9999.0,-6.73,988.49,208.21,1013.25,260,253,0.02
2019-01-20 08:28:01.924216,-6.12,-6.5,-9999.0,-9999.0,-9999.0,-6.69,988.5,208.15,1013.25,262,254,0.03
2019-01-20 08:29:01.715204,-6.06,-6.44,-9999.0,-9999.0,-9999.0,-6.66,988.45,208.52,1013.25,261,254,0.02
2019-01-20 08:30:01.543837,-6.06,-6.44,-9999.0,-9999.0,-9999.0,-6.66,988.46,208.35,1013.25,259,254,0.01
2019-01-20 08:31:01.418381,-6.0,-6.38,-9999.0,-9999.0,-9999.0,-6.65,988.53,207.91,1013.25,260,254,0.02
2019-01-20 08:32:02.201846,-6.12,-6.38,-9999.0,-9999.0,-9999.0,-6.61,988.56,207.61,1013.25,261,253,0.02
2019-01-20 08:33:01.986527,-6.06,-6.38,-9999.0,-9999.0,-9999.0,-6.62,988.6,207.24,1013.25,261,254,0.02
2019-01-20 08:34:01.777098,-6.19,-6.31,-9999.0,-9999.0,-9999.0,-6.6,988.6,207.25,1013.25,260,254,0.02
2019-01-20 08:35:01.568873,-6.19,-6.38,-9999.0,-9999.0,-9999.0,-6.62,988.64,206.95,1013.25,263,254,0.03
2019-01-20 08:36:02.359185,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.64,988.61,207.21,1013.25,260,252,0.02
2019-01-20 08:37:02.146187,-6.25,-6.44,-9999.0,-9999.0,-9999.0,-6.68,988.52,207.92,1013.25,261,253,0.02
2019-01-20 08:38:01.941800,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.69,988.49,208.23,1013.25,261,254,0.02
2019-01-20 08:39:01.738229,-6.38,-6.44,-9999.0,-9999.0,-9999.0,-6.72,988.5,208.15,1013.25,262,254,0.03
2019-01-20 08:40:01.567801,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.85,988.5,208.15,1013.25,261,254,0.02
2019-01-20 08:41:01.720447,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.7,988.49,208.2,1013.25,260,254,0.02
2019-01-20 08:42:01.516632,-6.5,-6.31,-9999.0,-9999.0,-9999.0,-6.66,988.48,208.27,1013.25,263,254,0.03
2019-01-20 08:43:02.313575,-6.56,-6.25,-9999.0,-9999.0,-9999.0,-6.59,988.43,208.75,1013.25,262,254,0.03
2019-01-20 08:44:02.115212,-6.56,-6.25,-9999.0,-9999.0,-9999.0,-6.45,988.34,209.47,1013.25,261,255,0.02
2019-01-20 08:45:01.913026,-6.44,-6.19,-9999.0,-9999.0,-9999.0,-6.38,988.36,209.32,1013.25,261,253,0.02
2019-01-20 08:46:01.701397,-6.44,-6.12,-9999.0,-9999.0,-9999.0,-6.32,988.35,209.43,1013.25,262,253,0.03
2019-01-20 08:47:01.488954,-6.25,-6.12,-9999.0,-9999.0,-9999.0,-6.29,988.3,209.86,1013.25,260,253,0.02
2019-01-20 08:48:02.289065,-6.38,-6.19,-9999.0,-9999.0,-9999.0,-6.31,988.21,210.61,1013.25,263,254,0.03
2019-01-20 08:49:02.080575,-6.31,-6.19,-9999.0,-9999.0,-9999.0,-6.37,988.17,210.9,1013.25,260,254,0.02
2019-01-20 08:50:01.920947,-6.38,-6.12,-9999.0,-9999.0,-9999.0,-6.48,988.13,211.22,1013.25,261,254,0.02
2019-01-20 08:51:01.867571,-6.38,-6.12,-9999.0,-9999.0,-9999.0,-6.33,988.15,211.12,1013.25,261,254,0.02
2019-01-20 08:52:01.669634,-6.38,-6.06,-9999.0,-9999.0,-9999.0,-6.3,988.19,210.78,1013.25,262,254,0.03
2019-01-20 08:53:01.452533,-6.38,-6.06,-9999.0,-9999.0,-9999.0,-6.29,988.16,211.0,1013.25,262,255,0.03
2019-01-20 08:54:02.240766,-6.25,-6.12,-9999.0,-9999.0,-9999.0,-6.28,988.19,210.77,1013.25,262,253,0.03
2019-01-20 08:55:02.041234,-6.31,-6.12,-9999.0,-9999.0,-9999.0,-6.37,988.11,211.48,1013.25,261,253,0.02
2019-01-20 08:56:01.832018,-6.31,-6.12,-9999.0,-9999.0,-9999.0,-6.35,988.04,212.08,1013.25,260,254,0.02
2019-01-20 08:57:01.621939,-6.25,-6.12,-9999.0,-9999.0,-9999.0,-6.33,987.98,212.57,1013.25,261,252,0.02
2019-01-20 08:58:01.423845,-6.19,-6.19,-9999.0,-9999.0,-9999.0,-6.34,987.91,213.11,1013.25,260,253,0.02
2019-01-20 08:59:02.222367,-6.19,-6.19,-9999.0,-9999.0,-9999.0,-6.44,987.88,213.4,1013.25,261,253,0.02
2019-01-20 09:00:02.057010,-6.25,-6.31,-9999.0,-9999.0,-9999.0,-6.58,987.98,212.56,1013.25,262,254,0.03
2019-01-20 09:01:02.201450,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.74,988.01,212.3,1013.25,260,254,0.02
2019-01-20 09:02:02.000505,-6.38,-6.44,-9999.0,-9999.0,-9999.0,-6.91,988.04,212.07,1013.25,261,253,0.02
2019-01-20 09:03:01.785631,-6.44,-6.44,-9999.0,-9999.0,-9999.0,-6.98,988.02,212.24,1013.25,261,254,0.02
2019-01-20 09:04:01.574425,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.95,987.98,212.55,1013.25,261,253,0.02
2019-01-20 09:05:02.370333,-6.5,-6.56,-9999.0,-9999.0,-9999.0,-6.95,987.98,212.54,1013.25,262,253,0.03
2019-01-20 09:06:02.165515,-6.62,-6.62,-9999.0,-9999.0,-9999.0,-6.97,988.02,212.18,1013.25,262,254,0.03
2019-01-20 09:07:01.954229,-6.56,-6.62,-9999.0,-9999.0,-9999.0,-7.0,988.05,211.97,1013.25,261,253,0.02
2019-01-20 09:08:01.746065,-6.5,-6.62,-9999.0,-9999.0,-9999.0,-7.07,988.03,212.15,1013.25,260,254,0.02
2019-01-20 09:09:01.538212,-6.44,-6.56,-9999.0,-9999.0,-9999.0,-6.97,988.01,212.29,1013.25,262,254,0.03
2019-01-20 09:10:02.390967,-6.38,-6.56,-9999.0,-9999.0,-9999.0,-6.95,988.01,212.08,1013.25,262,253,0.03
2019-01-20 09:11:02.234288,-6.38,-6.5,-9999.0,-9999.0,-9999.0,-6.81,987.92,213.08,1013.25,263,254,0.03
2019-01-20 09:12:02.021055,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.79,987.86,213.54,1013.25,262,253,0.03
2019-01-20 09:13:01.811871,-6.31,-6.5,-9999.0,-9999.0,-9999.0,-6.73,987.78,214.26,1013.25,261,254,0.02
2019-01-20 09:14:01.601270,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.67,987.83,213.85,1013.25,261,253,0.02
2019-01-20 09:15:02.399787,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.63,987.85,213.62,1013.25,261,254,0.02
2019-01-20 09:16:02.191477,-6.81,-6.44,-9999.0,-9999.0,-9999.0,-6.6,987.85,213.67,1013.25,261,252,0.02
2019-01-20 09:17:01.997577,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.89,213.35,1013.25,262,253,0.03
2019-01-20 09:18:01.783268,-6.75,-6.44,-9999.0,-9999.0,-9999.0,-6.58,987.85,213.68,1013.25,261,253,0.02
2019-01-20 09:19:01.600884,-6.69,-6.38,-9999.0,-9999.0,-9999.0,-6.58,987.85,213.66,1013.25,260,254,0.02
2019-01-20 09:20:02.419109,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.81,214.01,1013.25,262,253,0.03
2019-01-20 09:21:02.269982,-6.62,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.86,213.61,1013.25,262,252,0.03
2019-01-20 09:22:02.070357,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.95,212.82,1013.25,261,252,0.02
2019-01-20 09:23:01.854466,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.97,212.62,1013.25,261,254,0.02
2019-01-20 09:24:01.650720,-6.5,-6.38,-9999.0,-9999.0,-9999.0,-6.59,988.0,212.38,1013.25,260,253,0.02
2019-01-20 09:25:01.449701,-6.56,-6.31,-9999.0,-9999.0,-9999.0,-6.59,987.98,212.52,1013.25,261,253,0.02
2019-01-20 09:26:02.240745,-6.5,-6.31,-9999.0,-9999.0,-9999.0,-6.59,987.97,212.59,1013.25,261,254,0.02
2019-01-20 09:27:02.031606,-6.56,-6.38,-9999.0,-9999.0,-9999.0,-6.59,987.99,212.44,1013.25,261,253,0.02
2019-01-20 09:28:01.818885,-6.44,-6.38,-9999.0,-9999.0,-9999.0,-6.59,988.0,212.39,1013.25,260,253,0.02
2019-01-20 09:29:01.613651,-6.38,-6.38,-9999.0,-9999.0,-9999.0,-6.58,988.07,211.8,1013.25,260,253,0.02
2019-01-20 09:30:02.442656,-6.31,-6.38,-9999.0,-9999.0,-9999.0,-6.7,988.16,210.96,1013.25,261,253,0.02
2019-01-20 09:31:02.310758,-6.44,-6.31,-9999.0,-9999.0,-9999.0,-6.56,988.19,210.8,1013.25,262,253,0.03
2019-01-20 09:32:02.099407,-6.69,-6.31,-9999.0,-9999.0,-9999.0,-6.55,988.19,210.78,1013.25,262,254,0.03
2019-01-20 09:33:01.888851,-6.75,-6.25,-9999.0,-9999.0,-9999.0,-6.54,988.11,211.42,1013.25,259,253,0.01
2019-01-20 09:34:01.679069,-6.75,-6.31,-9999.0,-9999.0,-9999.0,-6.53,988.04,212.04,1013.25,262,253,0.03
2019-01-20 09:35:01.484637,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.67,987.94,212.38,1013.25,262,253,0.03
2019-01-20 09:36:02.355122,-6.88,-6.38,-9999.0,-9999.0,-9999.0,-6.53,987.92,213.02,1013.25,259,254,0.01
2019-01-20 09:37:02.155764,-6.81,-6.31,-9999.0,-9999.0,-9999.0,-6.53,987.86,213.57,1013.25,262,253,0.03
2019-01-20 09:38:01.970259,-6.81,-6.25,-9999.0,-9999.0,-9999.0,-6.53,987.74,214.59,1013.25,264,253,0.04
2019-01-20 09:39:01.761566,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.55,987.76,214.4,1013.25,261,253,0.02
2019-01-20 09:40:01.588400,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.74,987.7,215.13,1013.25,261,254,0.02
2019-01-20 09:41:01.551406,-6.81,-6.38,-9999.0,-9999.0,-9999.0,-6.6,987.6,215.81,1013.25,262,254,0.03
2019-01-20 09:42:02.339011,-6.94,-6.38,-9999.0,-9999.0,-9999.0,-6.63,987.43,217.19,1013.25,262,253,0.03
2019-01-20 09:43:02.126212,-7.0,-6.44,-9999.0,-9999.0,-9999.0,-6.65,987.34,217.97,1013.25,262,252,0.03
2019-01-20 09:44:01.921001,-6.94,-6.44,-9999.0,-9999.0,-9999.0,-6.68,987.28,218.47,1013.25,261,253,0.02
2019-01-20 09:45:01.710790,-7.0,-6.44,-9999.0,-9999.0,-9999.0,-6.71,987.23,218.96,1013.25,260,255,0.02
2019-01-20 09:46:01.499809,-6.94,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.22,218.98,1013.25,262,254,0.03
2019-01-20 09:47:02.290852,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.84,987.19,219.29,1013.25,263,253,0.03
2019-01-20 09:48:02.095929,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.86,987.08,220.16,1013.25,260,253,0.02
2019-01-20 09:49:01.884428,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.84,987.13,219.76,1013.25,261,253,0.02
2019-01-20 09:50:01.725186,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.96,987.14,219.75,1013.25,262,254,0.03
2019-01-20 09:51:01.669708,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.82,987.14,219.69,1013.25,261,254,0.02
2019-01-20 09:52:01.471481,-6.75,-6.5,-9999.0,-9999.0,-9999.0,-6.8,987.14,219.69,1013.25,261,254,0.02
2019-01-20 09:53:02.260376,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.78,987.11,219.95,1013.25,261,253,0.02
2019-01-20 09:54:02.061810,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.76,987.08,220.2,1013.25,262,253,0.03
2019-01-20 09:55:01.858480,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.77,987.01,220.81,1013.25,263,254,0.03
2019-01-20 09:56:01.645400,-6.81,-6.56,-9999.0,-9999.0,-9999.0,-6.78,986.96,221.2,1013.25,263,255,0.03
2019-01-20 09:57:01.435619,-6.88,-6.56,-9999.0,-9999.0,-9999.0,-6.87,986.95,221.31,1013.25,260,253,0.02
2019-01-20 09:58:02.229858,-6.75,-6.56,-9999.0,-9999.0,-9999.0,-6.84,986.95,221.31,1013.25,260,253,0.02
2019-01-20 09:59:02.031865,-6.62,-6.69,-9999.0,-9999.0,-9999.0,-6.84,986.97,221.17,1013.25,261,254,0.02
